Date,Close,High,Low,Open,Volume,EMA_50,RSI_14,MACD,MACD_Signal,Ticker
2023-09-27,994.9249267578125,1018.7444922234691,971.1053612921559,1007.7508466239353,2775809,990.8851376110265,43.39501260090943,-12.082923189939265,8.625214260681123,GGAL.BA
2023-09-28,1033.4483642578125,1035.7387067061184,1004.0861293372807,1004.0861293372807,1698522,992.5542837540378,48.773625700629175,-11.108422361642852,4.678486936216328,GGAL.BA
2023-09-29,979.9002075195312,1051.725377626506,961.9439429510727,1044.3962809183074,1900022,992.0580454703316,42.70000447495926,-14.489980684844568,0.844793412004149,GGAL.BA
2023-10-02,955.7599487304688,983.0150251500532,950.7670466910585,977.518203015011,1905695,990.6345906962194,40.265673053119215,-18.89994040631143,-3.104153351658967,GGAL.BA
2023-10-03,953.2864990234375,971.1053207895745,938.0327940236522,955.1187732136065,3468412,989.1699596502281,40.013958026326534,-22.336965345271665,-6.950715750381507,GGAL.BA
2023-10-04,1010.224365234375,1012.3315253597848,929.8791839277661,946.7361294316079,1639463,989.9956226143123,48.06283367097107,-20.23318683509126,-9.607209967323458,GGAL.BA
2023-10-05,1031.5703125,1038.8994088587922,1003.1700641096803,1020.5766679618118,2141037,991.6260026098295,50.73184395243064,-16.651539082733734,-11.016075790405514,GGAL.BA
2023-10-06,1012.1483764648438,1056.306142728563,1007.7508733750384,1031.570439472994,1920582,992.430801584536,48.299759056172626,-15.204971905397997,-11.853855013404011,GGAL.BA
2023-10-09,992.5428466796875,1043.480041436752,988.5118215191004,1016.9120684765537,2041630,992.435195509836,45.907268239538126,-15.462319405669973,-12.575547891857203,GGAL.BA
2023-10-10,1050.9010009765625,1074.6289777539594,1003.1702733508829,1003.1702733508829,3280229,994.7279721948057,53.319492240709046,-10.83238483199375,-12.226915279884514,GGAL.BA
2023-10-11,1044.8084716796875,1090.2031080112251,1007.7507721112166,1090.2031080112251,1701897,996.6919133510756,52.510514345631385,-7.567510966533746,-11.29503441721436,GGAL.BA
2023-10-12,1055.0692138671875,1078.1100821212267,1003.1700296905435,1044.3961952942645,2400210,998.9812192536683,53.78233103661682,-4.104801171326699,-9.856987768036829,GGAL.BA
2023-10-17,1112.37353515625,1131.42923008033,1081.9578305464531,1098.4482970577453,3448311,1003.4279767400441,60.19397180284835,3.226211348505103,-7.240347944728443,GGAL.BA
2023-10-18,1079.4384765625,1126.8485687858054,1071.926197503849,1125.932431738012,3214924,1006.4087806546502,55.43411373207705,6.305818063418883,-4.531114743098978,GGAL.BA
2023-10-19,1032.76123046875,1073.7125074798248,1017.8281534215745,1073.7125074798248,4509206,1007.4422100591247,49.46425636264734,4.9232131737396685,-2.640249159731249,GGAL.BA
2023-10-20,1059.2835693359375,1072.521706290812,1030.6542836782094,1040.7317922297298,4069539,1009.4752045405684,52.58861423753923,5.899612862983304,-0.9322767551883384,GGAL.BA
2023-10-23,1034.82275390625,1088.3250735546033,985.7635651986529,1007.7508566157233,3495699,1010.4692260843207,49.54621376802403,4.646076199333038,0.18339383571593681,GGAL.BA
2023-10-24,926.35205078125,1053.55766471524,902.853111805973,1034.31878562044,4088032,1007.1705133273375,38.820775116389015,-5.041919740271169,-0.8616688794814844,GGAL.BA
2023-10-25,992.8177490234375,998.589457594166,893.2336891323962,939.9566821023985,3664743,1006.6076598252238,46.467753455510866,-7.272665192262252,-2.143868142037638,GGAL.BA
2023-10-26,978.7092895507812,1043.6633192058293,949.1180170653901,993.5506655476984,1476794,1005.5136060889712,45.17692288207024,-10.062982012099383,-3.7276909160499874,GGAL.BA
2023-10-27,938.53662109375,978.7093229830424,932.6275814455499,978.7093229830424,1831405,1002.887057657786,41.63069231517296,-15.339107123790768,-6.049974157598144,GGAL.BA
2023-10-30,871.4296264648438,943.5753676502702,854.7559199512899,939.0405337085447,1882639,997.7318642776706,36.47936251983576,-24.65128326860372,-9.77023597979926,GGAL.BA
2023-10-31,900.0588989257812,906.4718585819443,847.4268117072443,875.8270616131086,2664282,993.9015519109299,39.89627843174336,-29.3824048578997,-13.692669755419349,GGAL.BA
2023-11-01,975.7318725585938,994.0087631477302,902.3034609142779,916.1371088919173,3011575,993.1890154657403,47.87734837168901,-26.717691341962563,-16.297674072727993,GGAL.BA
2023-11-02,1005.139892578125,1023.5083752642643,980.2667466857769,992.6345981626536,1836249,993.6576773132848,50.62149526777088,-21.979538798380077,-17.43404701785841,GGAL.BA
2023-11-03,989.4280395507812,1033.356767499433,984.9389455232287,1026.0735224971065,1107432,993.4918091657356,49.13315639421445,-19.27019914050811,-17.80127744238835,GGAL.BA
2023-11-07,948.29345703125,982.6944486791901,937.2082208714413,956.4470993057524,1352207,991.7193247683049,45.372017944273935,-20.209284918485423,-18.282878937607766,GGAL.BA
2023-11-08,919.3893432617188,989.3821816958343,916.1370678541502,945.0869768317137,1250856,988.8828549053015,42.88765953799773,-23.02047191226518,-19.23039753253925,GGAL.BA
2023-11-09,947.1483154296875,969.2730486903343,912.4725486725642,922.5500567402331,1110683,987.2462062984148,45.94864419912614,-22.746236342285783,-19.93356529448856,GGAL.BA
2023-11-10,978.8923950195312,993.5505871770536,947.2856681798739,947.2856681798739,1424250,986.9186058561056,49.29538968315473,-19.739871796334,-19.894826594857648,GGAL.BA
2023-11-13,952.5535888671875,1007.750851410345,948.2019374633701,980.2667372809719,1244184,985.57095813105,46.71102655769953,-19.260603519819824,-19.767981979850084,GGAL.BA
2023-11-14,947.5147705078125,989.4280417195432,943.66703952327,952.5535244239769,2306236,984.0785586164133,46.21189126954119,-19.067571394297943,-19.627899862739657,GGAL.BA
2023-11-15,964.783935546875,988.5119082600605,951.3167652185712,984.8473599439898,2552704,983.3219067313333,48.252752327980275,-17.321443926521738,-19.166608675496075,GGAL.BA
2023-11-16,934.1849975585938,988.0538470194559,930.7952791578741,964.783942673881,2347432,981.3949691167161,44.99504858505578,-18.196940890417295,-18.97267511848032,GGAL.BA
2023-11-17,1019.5689697265625,1024.241246426819,925.298442657502,925.298442657502,2036527,982.8919887484748,54.27237481443321,-11.864241975335972,-17.550988489851452,GGAL.BA
2023-11-21,1211.453857421875,1222.126876876669,1099.3645069355343,1154.3327322823109,5381214,991.8551992846866,67.52754412014795,8.539535873716545,-12.332883617137853,GGAL.BA
2023-11-22,1202.29248046875,1328.3987725159432,1172.6554681520051,1223.0430077991616,5068047,1000.1076416840616,66.5358741480227,23.69726296860847,-5.126854299988588,GGAL.BA
2023-11-23,1250.710205078125,1278.0111327914383,1181.8167464522978,1195.5588016436036,1244538,1009.9351931897112,69.11713610852352,39.16530339106839,3.731577238222808,GGAL.BA
2023-11-24,1393.1695556640625,1418.1342900698144,1282.5460077927032,1282.5460077927032,4764168,1024.963991718117,75.18278095559683,62.2020889153373,15.425679573645706,GGAL.BA
2023-11-27,1466.3233642578125,1502.4190786020258,1398.0252948014545,1434.6707809037207,6084729,1042.2722024059483,77.61421454816994,85.3776282433646,29.416069307589485,GGAL.BA
2023-11-28,1318.183837890625,1502.4648370725895,1293.5855792356685,1502.4648370725895,3914241,1053.0922665426024,63.95041818487717,90.74473953667757,41.681803353407105,GGAL.BA
2023-11-29,1356.0660400390625,1382.4049806803298,1287.1725774254196,1319.2373747278323,1993358,1064.973590993444,65.61735210012044,96.93755522804668,52.73295372833502,GGAL.BA
2023-11-30,1378.786376953125,1381.5347883357558,1287.4932898267757,1341.2247547238371,2452378,1077.279974756569,66.61445695246123,102.49722339843993,62.685807662356005,GGAL.BA
2023-12-01,1466.1400146484375,1469.4839374962767,1338.476329602282,1374.663745768805,2458938,1092.5293880856618,70.19347411421502,112.65341060280798,72.6793282504464,GGAL.BA
2023-12-04,1393.856689453125,1478.1871508164738,1347.6376193684741,1466.7354375315615,2095250,1104.346145002033,64.07252220474695,113.56054659517622,80.85557191939237,GGAL.BA
2023-12-05,1503.7015380859375,1516.6648998258881,1379.7024096271746,1398.025150790882,2945044,1120.007140809245,68.55935541894378,121.73968042206866,89.03239361992763,GGAL.BA
2023-12-06,1494.5401611328125,1537.277977081595,1432.6093186301218,1504.2970431275203,1784772,1134.6947102336985,67.79885181383428,126.02966482668307,96.43184786127873,GGAL.BA
2023-12-07,1518.0391845703125,1552.8523945966685,1477.7291519082162,1502.464853769048,2667742,1149.72782687435,68.75620476215481,129.82909419480916,103.11129712798481,GGAL.BA
2023-12-11,1609.0574951171875,1634.1596759255044,1520.7877012116817,1543.6911304467974,4215047,1167.7407550407358,72.20333049216654,138.58704118845003,110.20644594007787,GGAL.BA
2023-12-12,1631.5025634765625,1679.9662334222126,1588.1234986434386,1637.1368284256273,1965001,1185.9274926264545,72.99459357663831,145.659830853863,117.2971229228349,GGAL.BA
2023-12-13,1674.057373046875,1759.899374864806,1562.0137606166031,1676.5308984917206,3411926,1205.0698408782357,74.477984158756,152.9359348497087,124.42488530820967,GGAL.BA
2023-12-14,1638.831787109375,1743.4088567698989,1630.7239963480924,1681.1115355610953,3493588,1222.0801132794568,71.00129908975136,154.08370822067377,130.3566498907025,GGAL.BA
2023-12-15,1513.91650390625,1649.0008697636008,1502.46479056354,1639.8853506760588,3948715,1233.5246776177623,60.25891279920554,143.2622692304892,132.93777375865986,GGAL.BA
2023-12-18,1508.6029052734375,1529.9489442589293,1465.773496205111,1502.464831487811,1579691,1244.3120590944554,59.84413650393549,132.72743857253613,132.89570672143512,GGAL.BA
2023-12-19,1466.8729248046875,1534.5296265707457,1461.2386593315457,1520.6959788709748,1531389,1253.0399361811312,56.55195065062392,119.63220313563534,130.24300600427517,GGAL.BA
2023-12-20,1534.483642578125,1550.561891862149,1464.4908643706162,1465.8192183039519,2482499,1264.076944275131,60.357167934414676,113.40252091331604,126.87490898608335,GGAL.BA
2023-12-21,1578.595703125,1666.9113356926557,1537.2779452004816,1539.1102192710423,2518674,1276.4110132496355,62.65524841625182,110.74829014557099,123.64958521798088,GGAL.BA
2023-12-22,1608.8740234375,1636.9993847532048,1534.5294831271326,1580.3363333697334,1425517,1289.448778355042,64.1897489529335,109.82204042203193,120.8840762587911,GGAL.BA
2023-12-26,1524.589599609375,1630.7240618286141,1508.9236773370883,1614.2335937876505,1735484,1298.6699870316825,57.15004676972609,101.12126918884428,116.93151484480174,GGAL.BA
2023-12-27,1466.1400146484375,1567.693791827608,1398.4833108404403,1539.1103584749033,1789277,1305.2374390950847,52.82356286433404,88.48940153987496,111.24309218381639,GGAL.BA
2023-12-28,1525.0474853515625,1547.3553990217508,1461.238520686615,1484.1419457757468,4468038,1313.8574409090643,56.40554474886974,82.28338436056288,105.45115061916569,GGAL.BA
2023-12-29,1536.36181640625,1557.4329683307244,1486.4323477156472,1529.948857124888,3423598,1322.5831026932676,57.07961482239276,77.38598552232406,99.83811759979737,GGAL.BA
2024-01-02,1544.5611572265625,1573.0072563035694,1499.1666351885021,1546.439282842414,1191579,1331.2881244396713,57.591370616219514,73.32117902763389,94.53472988536468,GGAL.BA
2024-01-03,1623.1199951171875,1625.2271551022664,1525.368214907144,1556.516875151494,2231061,1342.7325115250642,62.23720842222047,75.56773446577404,90.74133080144657,GGAL.BA
2024-01-04,1649.5506591796875,1684.7760850667785,1610.568981809351,1623.3949008908817,3024680,1354.7645957468142,63.678881310409054,78.5751145266729,88.30808754649183,GGAL.BA
2024-01-05,1730.76611328125,1744.324986692578,1622.4787560044936,1649.046731116933,2656526,1369.5097532971843,67.7527798416992,86.51460675882163,87.94939138895779,GGAL.BA
2024-01-08,1829.708984375,1832.2742130064662,1700.3504696700006,1735.1636797171234,1733177,1387.5567819669025,71.88944963421186,99.64196381702845,90.28790587457193,GGAL.BA
2024-01-09,1733.5604248046875,1846.0162536564646,1717.7570598540303,1841.4355681635207,1929695,1401.1255522742667,63.38082408943666,101.12143865398002,92.45461243045355,GGAL.BA
2024-01-10,1757.5631103515625,1764.9380584695464,1694.853572887963,1717.7569995486112,2436512,1415.1034957282784,64.51010176595275,103.04293443990105,94.57227683234305,GGAL.BA
2024-01-11,1689.7689208984375,1809.3706563596686,1676.5307853864272,1780.9704080826307,2360167,1425.8746888722062,58.977890790245446,97.96601791192734,95.25102504825992,GGAL.BA
2024-01-12,1695.998779296875,1729.6668171843348,1671.9501808058321,1694.8536079401586,1183380,1436.4677904574874,59.323105412716146,93.36892366211441,94.87460477103082,GGAL.BA
2024-01-15,1691.9219970703125,1711.344058352622,1676.5308494567976,1685.7838115598495,862479,1446.4856024815197,58.97336075023603,88.37796492795292,93.57527680241525,GGAL.BA
2024-01-16,1724.2615966796875,1751.6541180684105,1674.6986024210535,1694.8536184239329,1520379,1457.3787787245851,60.9405888491218,86.04031044777139,92.06828353148649,GGAL.BA
2024-01-17,1880.3712158203125,1887.0132091526862,1722.3375813603836,1726.0021294058313,3715230,1473.9667174342214,68.73418990348937,95.68148740531137,92.79092430625147,GGAL.BA
2024-01-18,1931.446044921875,1951.3720268865618,1859.758316704094,1891.8231152679577,3305773,1491.907083218051,70.78789143341511,106.21907409632558,95.4765542642663,GGAL.BA
2024-01-19,2060.209228515625,2070.469919667444,1942.210721103974,1951.3720924299362,2314624,1514.1934418571716,75.20899977164575,123.53625125948383,101.0884936633098,GGAL.BA
2024-01-22,2201.202392578125,2207.890237616191,2069.5535463796577,2070.4696834077145,3053621,1541.1349693364248,78.96335794591968,146.94333760871632,110.25946245239112,GGAL.BA
2024-01-23,2173.993408203125,2253.697338465945,2110.367729295546,2210.638893381433,2450457,1565.9529473311973,76.55396141677794,161.43713770302998,120.4949975025189,GGAL.BA
2024-01-24,2267.622314453125,2303.626544188004,2173.0770184187495,2198.7288550611293,1942131,1593.4693931006846,78.93578826126014,178.42191220480822,132.08038044297678,GGAL.BA
2024-01-25,2384.29248046875,2414.0210824625974,2278.8450184817702,2278.8450184817702,2572030,1624.48206319355,81.4628621430546,199.00279536038443,145.46486342645832,GGAL.BA
2024-01-26,2397.48486328125,2446.3608654868553,2310.4976931208403,2392.0797440287233,2478845,1654.7958984911068,81.72977211790138,213.91196460566061,159.15428366229878,GGAL.BA
2024-01-29,2445.90283203125,2453.8273283427466,2313.7042060532935,2390.201652580892,2172339,1685.8196998064066,82.71354761854563,227.0175965402143,172.7269462378819,GGAL.BA
2024-01-30,2513.971923828125,2549.151499257018,2455.2474458252677,2455.2474458252677,2718632,1718.29625761118,84.016565062782,240.1284596916496,186.20724892863544,GGAL.BA
2024-01-31,2520.8427734375,2544.1125648304424,2414.0211049075315,2537.6996055384675,1600109,1749.768669996526,84.14646698781507,248.21209877125284,198.60821889715893,GGAL.BA
2024-02-01,2570.909423828125,2582.681873596166,2473.569868805679,2496.473293516843,1540237,1781.9702681860003,85.0969480376897,255.7107271551372,210.0287205487546,GGAL.BA
2024-02-02,2593.4921875,2629.3132342696213,2548.739028496249,2574.345013344124,1508332,1813.7946571787063,85.5186821432233,260.4731125675589,220.11759895251546,GGAL.BA
2024-02-05,2466.88232421875,2633.8941622672482,2410.2193787885276,2610.9907347692724,2220721,1839.4059382391001,73.0392469901772,251.13603953699158,226.3212870694107,GGAL.BA
2024-02-06,2353.8310546875,2523.0415293714195,2330.6527417287184,2516.903455641789,1217381,1859.5794722174687,64.05140957127077,231.94038486910267,227.4451066293491,GGAL.BA
2024-02-07,2211.142822265625,2305.917163948941,2194.1484337138318,2244.5359760329384,3569904,1873.366270258573,54.87322469751686,202.8753219603891,222.53114969555713,GGAL.BA
2024-02-08,2110.734130859375,2244.5360056433315,2079.6313195144335,2178.5741311917723,2618365,1882.6748138115456,49.49814547341602,169.78176940451203,211.98127363734812,GGAL.BA
2024-02-09,2129.881591796875,2173.0773699497176,2087.8766130334766,2107.1154936274665,2091383,1892.3691972619508,50.49402448165628,143.44637019016955,198.27429294791241,GGAL.BA
2024-02-14,2158.373046875,2212.4709846278292,2134.7366661569017,2152.9220761388815,1393482,1902.8007207761882,52.01049388629357,123.45132881547624,183.30970012142518,GGAL.BA
2024-02-15,2151.135986328125,2198.7292688944754,2130.064830834553,2153.838546321213,1229845,1912.53935864097,51.57830326213067,105.80152998751328,167.8080660946428,GGAL.BA
2024-02-16,2115.5439453125,2186.8194631210945,2073.2184520498686,2152.00625005088,1344684,1920.5003228241674,49.403991706172945,87.92837344598229,151.8321275649107,GGAL.BA
2024-02-19,2117.696533203125,2157.5026412349075,2088.7923660363435,2116.276476115769,1033860,1928.233507544911,49.542530967600506,73.09487178852532,136.08467640963363,GGAL.BA
2024-02-20,2134.32470703125,2195.064645760298,2061.3086197665566,2122.1400380122586,1872758,1936.3155153679047,50.66627871777614,61.966656472949126,121.26107242229673,GGAL.BA
2024-02-21,2109.863525390625,2162.0833347467974,2080.363958522671,2133.6830875530895,865183,1943.1213196825213,48.939562317434515,50.59047720339686,107.12695337851676,GGAL.BA
2024-02-22,2231.755615234375,2257.4533031820756,2110.7796779354226,2110.7796779354226,2952786,1954.4403116649469,56.834082761055704,50.824572097085365,95.86647712223049,GGAL.BA
2024-02-23,2265.424072265625,2279.3493127226307,2139.1803236363917,2195.6600915369722,2433664,1966.6357532571303,58.73204071882165,53.11458521460963,87.31609874070632,GGAL.BA
2024-02-26,2268.309326171875,2317.8265750075607,2199.64490379176,2262.4002873443364,2284461,1978.4660894498654,58.89882126761919,54.5336233224034,80.75960365704574,GGAL.BA
2024-02-27,2170.19140625,2331.5688630407067,2163.4577092615436,2262.8585822045366,1768541,1985.9847293243806,51.305293886798786,47.19686898776308,74.04705672318921,GGAL.BA
2024-02-28,2124.338623046875,2200.2404429670382,2114.444298235224,2152.9220540956567,1597721,1991.410372215459,48.17922311951095,37.25307170096903,66.68825971874519,GGAL.BA
2024-02-29,2160.66357421875,2304.0848869657198,2110.7799521149177,2139.1802032067417,2319853,1998.0477526861762,50.73990647347754,31.935527803932928,59.737713335782736,GGAL.BA
2024-03-01,2180.680908203125,2217.051501742257,2111.008645822147,2217.051501742257,1271959,2005.2098372162527,52.143303508435835,29.002247657670523,53.590620200160295,GGAL.BA
2024-03-04,2149.852783203125,2322.4072751443578,2143.485675840813,2273.8520145594857,2240505,2010.8821096078948,49.79064634067036,23.91436010538291,47.65536818120482,GGAL.BA
2024-03-05,2040.19140625,2158.877008573179,2027.4113388382964,2145.5930210389924,1448664,2012.0314937899382,42.45295706561474,10.907678988607586,40.305830342685375,GGAL.BA
2024-03-06,2125.94189453125,2181.0474490997103,2034.7862572664205,2052.1470097810907,2514730,2016.4985683288132,48.806213646653745,7.433450067831018,33.7313542877145,GGAL.BA
2024-03-07,2129.78955078125,2194.1481768452923,2111.695844521252,2153.838147709095,1349073,2020.9413519543991,49.0778727528367,4.933699701777186,27.97182337052704,GGAL.BA
2024-03-08,2143.944091796875,2197.8130003998767,2126.3543034298095,2197.8130003998767,1325300,2025.7649888109668,50.12635796368471,4.048118502248599,23.187082396871354,GGAL.BA
2024-03-11,2035.4273681640625,2152.9219377452673,2033.8241284231885,2152.9219377452673,1431903,2026.1439056483432,42.843149716156496,-5.348450060708728,17.47997590535534,GGAL.BA
2024-03-12,2232.76318359375,2267.4390582541605,2073.584381019342,2100.3813880714365,2101293,2034.246622430516,55.50419517816947,3.092405430632425,14.602461810410757,GGAL.BA
2024-03-13,2338.164794921875,2387.4530100075463,2290.342488495344,2290.800556993043,1864266,2046.1649821360595,60.5329654339788,18.078475959361185,15.297664640200844,GGAL.BA
2024-03-14,2271.744873046875,2367.2980068330235,2236.9316670640364,2336.1493488483784,1735324,2055.0112523678563,56.220983241431625,24.31522148375734,17.101176008912145,GGAL.BA
2024-03-15,2349.708251953125,2363.633489795411,2253.697048409578,2271.699051220003,1707841,2066.5679974496315,59.837440728305545,35.143764910107166,20.70969378915115,GGAL.BA
2024-03-18,2445.261474609375,2455.0640962509397,2309.627340456316,2363.6335744890025,2407085,2081.4187220441313,63.7859554480005,50.84964700976798,26.737684433274516,GGAL.BA
2024-03-19,2401.698974609375,2538.5239000792812,2391.1175476251387,2439.718659753606,3168519,2093.978731948651,60.848867045915604,59.100270911100324,33.21020172883968,GGAL.BA
2024-03-20,2547.2275390625,2550.5257221352244,2423.7324351852467,2423.7324351852467,3127180,2111.7531949727236,66.41284394883911,76.5000438282209,41.868170148715926,GGAL.BA
2024-03-21,2604.944091796875,2629.3134276661463,2483.876665769979,2556.4805295827114,2624550,2131.0940144560236,68.33486921464122,93.86471862439703,52.26747984385215,GGAL.BA
2024-03-22,2611.90673828125,2660.4620020935636,2594.500134273062,2606.409915962875,1676684,2149.949415390346,68.56854247886179,106.9552622027827,63.20503631563827,GGAL.BA
2024-03-25,2595.32470703125,2702.604451151966,2577.0019649895416,2632.061894291389,1298396,2167.4151131017543,67.294869999091,114.6697395823976,73.49797696899014,GGAL.BA
2024-03-26,2586.850341796875,2647.636125706509,2556.0224189346573,2598.164724049709,980238,2183.8635534427394,66.6138629644381,118.73105039294524,82.54459165378117,GGAL.BA
2024-03-27,2592.43896484375,2616.3043810883346,2542.2804585003646,2583.5066280976675,989381,2199.8861185957203,66.85209929542691,121.00574474235054,90.23682227149504,GGAL.BA
2024-04-03,2567.47412109375,2592.667890346231,2503.8025951647523,2523.682724714364,1643406,2214.3013343799566,64.63335507542497,119.41743232672934,96.07294428254191,GGAL.BA
2024-04-04,2503.985595703125,2608.7000992033454,2501.5120705442437,2520.2928789845137,1793618,2225.6615014906693,59.24797030628319,111.74753388074623,99.20786220218278,GGAL.BA
2024-04-05,2631.511962890625,2638.4746939105084,2533.5770020866357,2533.5770020866357,1295287,2241.577205859295,65.47138361950282,114.63792155334295,102.29387407241482,GGAL.BA
2024-04-08,2645.345947265625,2729.7678938304603,2624.7328619622567,2656.797661323052,1554159,2257.4112741497397,66.0766001038457,116.69962094437096,105.17502344680605,GGAL.BA
2024-04-09,2735.49365234375,2830.8636130458867,2674.3415014794095,2773.146976275048,3939535,2276.1596027063674,69.79230517790764,124.17627220061831,108.97527319756851,GGAL.BA
2024-04-10,2771.222900390625,2788.721207684591,2702.6043241358548,2748.2738459949655,3857011,2295.5738496743775,71.14148467340506,131.4691296136607,113.47404448078696,GGAL.BA
2024-04-11,2857.4775390625,2862.928510212687,2771.314797885881,2776.8116206254895,475979,2317.609288473912,74.14382359664464,142.5653950066653,119.29231458596264,GGAL.BA
2024-04-12,2837.551513671875,2929.806475855002,2817.121611399041,2885.8318946038953,1339456,2337.9991796581457,72.27320205482258,148.0448328759303,125.04281824395618,GGAL.BA
2024-04-15,2722.759521484375,2857.431678166139,2720.9272472438065,2857.431678166139,3914996,2353.087820514076,62.49163498990444,141.4935231930076,128.33295923376647,GGAL.BA
2024-04-16,2738.05908203125,2766.2761512582183,2656.7977607712646,2688.862561332297,2114723,2368.184732730436,63.20638738434877,135.9687466680416,129.8601167206215,GGAL.BA
2024-04-17,2706.635498046875,2767.650321512984,2665.9590981803326,2748.411441423023,1931301,2381.457311762453,60.650039152805796,127.5839920167582,129.40489177984887,GGAL.BA
2024-04-18,2747.494873046875,2762.153065100476,2711.8113814996414,2748.411010050225,1909618,2395.81172593047,62.75914959205774,122.8202284920576,128.0879591222906,GGAL.BA
2024-04-19,2778.414794921875,2835.3069983986593,2736.043453972197,2781.3922405021226,1898769,2410.8157678517014,64.31776311795491,120.15482088305225,126.50133147444295,GGAL.BA
2024-04-22,3001.0361328125,3024.168594799378,2803.379551677097,2858.347778180569,2364256,2433.9616645168308,73.06010572128118,134.4562199854131,128.09230917663697,GGAL.BA
2024-04-23,2941.62451171875,3064.478585743781,2938.234849197223,3033.7879930315485,1649340,2453.8700114659255,68.25400169718093,139.3893666594381,130.3517206731972,GGAL.BA
2024-04-24,2817.900146484375,2922.4312464168847,2812.5406554431647,2917.8964128946186,2130788,2468.1457030352767,59.479038130252725,131.79613487071038,130.64060351269984,GGAL.BA
2024-04-25,2925.866943359375,2938.05161123871,2818.0376539352264,2858.2559822215617,1482595,2486.0955555970063,63.847021283037456,132.95780732403546,131.10404427496698,GGAL.BA
2024-04-26,3034.703857421875,3063.5621733490566,2940.7998135318394,3014.090774616745,695214,2507.609606648962,67.63453133871475,141.03490786283373,133.09021699254035,GGAL.BA
2024-04-29,3120.86669921875,3160.6728091397335,3048.904089512184,3048.904089512184,1126813,2531.658904396797,70.28831473903588,152.62927420765072,136.99802843556245,GGAL.BA
2024-04-30,3255.538818359375,3357.550543411142,3211.0603204006006,3238.5444315595214,3039438,2560.0463520031726,73.89165503590154,170.71688954648698,143.74180065774738,GGAL.BA
2024-05-02,3266.669921875,3325.577580499753,3168.6432549015913,3270.609356028682,3522220,2587.7570802334403,74.17048500775867,183.83055780412633,151.75955208702317,GGAL.BA
2024-05-03,3526.16552734375,3537.6630916419663,3275.1898362346315,3275.1898362346315,3361554,2624.557411492668,79.6317207358514,212.71036832480831,163.9497153345802,GGAL.BA
2024-05-06,3736.694091796875,3741.5038114369445,3624.696334463827,3663.6321601215327,4420904,2668.170614641853,82.8076796236657,249.70725215550874,181.10122269876592,GGAL.BA
2024-05-07,3574.67529296875,3786.394668137304,3540.86992314316,3742.420086944323,2854696,2703.719817713496,73.33117387108231,262.92317146500454,197.46561245201366,GGAL.BA
2024-05-08,3558.806396484375,3743.33219892396,3531.148269826537,3692.3709932455395,1861700,2737.252624724119,72.45655011398594,269.01535386582736,211.7755607347764,GGAL.BA
2024-05-09,3497.235595703125,3613.612541366585,3415.327135250572,3538.5605885843556,1101606,2767.055878488002,69.01700130520109,265.81109837547956,222.58266826291705,GGAL.BA
2024-05-10,3460.543701171875,3603.373964269709,3430.800799463873,3430.800799463873,1061734,2794.2514793775654,66.97654826479919,257.34446675091385,229.53502796051643,GGAL.BA
2024-05-13,3433.302490234375,3520.9558500388544,3370.851942747724,3520.9558500388544,1308869,2819.3123033327342,65.42991331689656,245.60527737766824,232.7490778439468,GGAL.BA
2024-05-14,3530.26806640625,3544.9540235475843,3349.5410549748126,3349.5410549748126,1713115,2847.19292149248,68.24119918616599,241.34413192370585,234.46808865989863,GGAL.BA
2024-05-15,3686.209228515625,3706.2693207289794,3567.284221201643,3588.5952697958346,1752773,2880.0955217678975,72.1619656505349,247.69501799643558,237.11347452720602,GGAL.BA
2024-05-16,3704.13818359375,3726.6538150385422,3613.6126003605955,3697.003660368917,1279597,2912.4109202708723,72.58108341200975,251.27827822493236,239.9464352667513,GGAL.BA
2024-05-17,3701.966796875,3794.6986305202754,3682.6990211152247,3791.851182823537,1685075,2943.3738958239755,72.43883878828936,251.0488896830857,242.1669261500182,GGAL.BA
2024-05-20,3880.359375,3891.5118785543937,3635.241584113007,3682.7940536608194,1446205,2980.118424419114,76.51160949990157,262.2389602806925,246.18133297615307,GGAL.BA
2024-05-21,3989.369140625,3991.172431435177,3811.783230593025,3901.0032564086982,2254636,3019.6968838781686,78.59329702644777,276.7135671488377,252.28777981069,GGAL.BA
2024-05-22,3896.39990234375,4023.8709230997556,3844.05441454956,4023.8709230997556,2191266,3054.0773944062307,72.6774049399212,277.4842906481813,257.3270819781883,GGAL.BA
2024-05-23,3701.444580078125,3891.511706729999,3692.190375409682,3891.511706729999,2447765,3079.464342863952,62.11814003612846,259.3739281874673,257.7364512200441,GGAL.BA
2024-05-24,3850.55615234375,3863.0373720471102,3720.6649873279293,3758.6309565863776,7971,3109.7032373533557,66.1670246714755,254.12400976578965,257.0139629291932,GGAL.BA
2024-05-27,3907.41015625,3937.0237980890834,3834.7052313573604,3890.562757143074,958958,3140.9858616238125,67.58943563364906,251.65018784086215,255.94120791152702,GGAL.BA
2024-05-28,3887.05078125,3967.4436724787356,3826.0204410913357,3930.426853524986,1689143,3170.2433094522908,66.51106788793496,245.22009017499795,253.79698436422123,GGAL.BA
2024-05-29,3946.087890625,3967.064181122404,3815.5798725947084,3938.9692714597113,1495237,3200.6685871453383,68.10041385681535,242.09724642481888,251.45703677634077,GGAL.BA
